transect_id,longitude,latitude,elev_lowestmode,elev_dem,rh100,quality_flag,beam
4,-70.101355,-12.563878,286.9599914550781,287.0,30.76,0,BEAM05
4,-70.10198,-12.563652,283.1400146484375,282.0,26.87,1,BEAM05
4,-70.101265,-12.563427,282.1700134277344,282.0,32.66,1,BEAM05
4,-70.102323,-12.563202,282.2200012207031,281.0,29.08,1,BEAM05
4,-70.102696,-12.562977,286.010009765625,288.0,22.19,1,BEAM05
4,-70.102067,-12.562752,284.69000244140625,286.0,31.13,1,BEAM05
4,-70.102391,-12.562526,288.95001220703125,290.0,29.74,1,BEAM05
4,-70.101822,-12.562301,284.5,286.0,24.38,1,BEAM05
4,-70.101316,-12.562076,286.3699951171875,286.0,22.12,0,BEAM05
4,-70.101659,-12.561851,285.25,286.0,21.72,1,BEAM05
4,-70.102126,-12.561625,289.0400085449219,290.0,20.35,0,BEAM05
4,-70.102203,-12.5614,290.010009765625,290.0,32.82,1,BEAM05
4,-70.101777,-12.561175,288.45001220703125,289.0,27.82,1,BEAM05
4,-70.102199,-12.56095,289.6199951171875,290.0,33.46,1,BEAM05
4,-70.102804,-12.560724,290.29998779296875,289.0,26.24,1,BEAM05
4,-70.101558,-12.560499,288.6499938964844,288.0,28.2,0,BEAM05
4,-70.101747,-12.560274,289.9800109863281,290.0,21.61,1,BEAM05
4,-70.102618,-12.560049,284.8900146484375,285.0,26.08,1,BEAM05
4,-70.102717,-12.559824,288.70001220703125,288.0,28.14,1,BEAM05
4,-70.100962,-12.559598,285.0400085449219,286.0,24.41,1,BEAM05
4,-70.10094,-12.559373,283.2099914550781,285.0,24.78,0,BEAM05
4,-70.101186,-12.559148,287.7300109863281,286.0,32.56,1,BEAM05
4,-70.101502,-12.558923,287.82000732421875,287.0,27.75,1,BEAM05
4,-70.102129,-12.558697,290.2300109863281,289.0,31.16,1,BEAM05
4,-70.101897,-12.558472,291.8500061035156,292.0,26.37,1,BEAM05
4,-70.101355,-12.558247,287.80999755859375,288.0,28.66,1,BEAM05
4,-70.102255,-12.558022,291.6300048828125,292.0,27.82,1,BEAM05
4,-70.102095,-12.557797,288.8299865722656,291.0,29.17,1,BEAM05
4,-70.101272,-12.557571,296.94000244140625,296.0,34.22,1,BEAM05
4,-70.101281,-12.557346,297.3599853515625,296.0,21.45,1,BEAM05
4,-70.101424,-12.557121,296.6099853515625,296.0,25.6,1,BEAM05
4,-70.102048,-12.556896,289.57000732421875,290.0,23.66,1,BEAM05
4,-70.102326,-12.55667,286.8299865722656,288.0,32.52,1,BEAM05
4,-70.102482,-12.556445,289.45001220703125,288.0,30.62,1,BEAM05
4,-70.101985,-12.55622,284.57000732421875,286.0,23.26,1,BEAM05
4,-70.102396,-12.555995,287.760009765625,288.0,21.38,1,BEAM05
4,-70.10261,-12.55577,288.55999755859375,288.0,24.45,0,BEAM05
4,-70.100937,-12.555544,277.29998779296875,278.0,31.78,1,BEAM05
4,-70.102296,-12.555319,289.8699951171875,289.0,21.9,1,BEAM05
4,-70.101642,-12.555094,292.3999938964844,293.0,20.81,1,BEAM05
4,-70.102501,-12.554869,289.0299987792969,289.0,31.1,1,BEAM05
4,-70.101331,-12.554643,289.989990234375,289.0,24.57,1,BEAM05
4,-70.102363,-12.554418,285.6099853515625,287.0,34.74,1,BEAM05
4,-70.102504,-12.554193,286.79998779296875,285.0,21.22,1,BEAM05
4,-70.10109,-12.553968,286.8599853515625,287.0,27.13,1,BEAM05
4,-70.101471,-12.553742,283.94000244140625,283.0,33.87,0,BEAM05
4,-70.102295,-12.553517,281.4100036621094,282.0,23.92,1,BEAM05
4,-70.101931,-12.553292,282.5299987792969,282.0,29.65,1,BEAM05
4,-70.102285,-12.553067,284.79998779296875,284.0,28.04,1,BEAM05
4,-70.10216,-12.552842,289.67999267578125,288.0,20.01,1,BEAM05
4,-70.10192,-12.552616,289.5899963378906,288.0,34.23,1,BEAM05
4,-70.101087,-12.552391,293.1000061035156,293.0,21.43,1,BEAM05
4,-70.102817,-12.552166,292.6600036621094,292.0,29.88,1,BEAM05
4,-70.101846,-12.551941,289.0199890136719,288.0,23.81,1,BEAM05
4,-70.101678,-12.551715,289.5299987792969,289.0,22.24,1,BEAM05
4,-70.101121,-12.55149,282.9200134277344,284.0,26.34,1,BEAM05
4,-70.101291,-12.551265,285.82000732421875,283.0,20.21,1,BEAM05
4,-70.101345,-12.55104,278.54998779296875,279.0,33.39,1,BEAM05
4,-70.101593,-12.550815,279.0400085449219,279.0,25.5,1,BEAM05
4,-70.100935,-12.550589,280.5199890136719,279.0,33.7,1,BEAM05
4,-70.102498,-12.550364,292.0400085449219,292.0,20.44,0,BEAM05
4,-70.101604,-12.550139,288.489990234375,289.0,25.65,1,BEAM05
4,-70.102101,-12.549914,290.9700012207031,292.0,29.94,1,BEAM05
4,-70.10227,-12.549688,292.9800109863281,293.0,32.88,1,BEAM05
4,-70.10097,-12.549463,282.19000244140625,283.0,23.17,1,BEAM05
4,-70.102504,-12.549238,291.70001220703125,292.0,34.15,1,BEAM05
4,-70.101072,-12.549013,283.55999755859375,283.0,33.61,1,BEAM05
4,-70.101815,-12.548788,286.5899963378906,287.0,31.58,1,BEAM05
4,-70.101576,-12.548562,284.5299987792969,285.0,34.66,1,BEAM05
4,-70.102544,-12.548337,285.6600036621094,287.0,25.27,1,BEAM05
4,-70.101379,-12.548112,284.6199951171875,284.0,21.12,1,BEAM05
4,-70.101263,-12.547887,286.260009765625,286.0,26.17,1,BEAM05
4,-70.102169,-12.547661,284.4700012207031,285.0,20.06,1,BEAM05
4,-70.10228,-12.547436,285.95001220703125,285.0,33.71,1,BEAM05
4,-70.101273,-12.547211,287.8599853515625,288.0,30.86,1,BEAM05
4,-70.102539,-12.546986,276.2900085449219,276.0,32.65,1,BEAM05
4,-70.101899,-12.546761,279.3900146484375,280.0,27.17,1,BEAM05
4,-70.101561,-12.546535,280.2799987792969,282.0,23.72,1,BEAM05
4,-70.102201,-12.54631,277.1700134277344,277.0,23.87,1,BEAM05
4,-70.1026,-12.546085,281.4200134277344,280.0,33.88,1,BEAM05
4,-70.102336,-12.54586,271.3500061035156,271.0,26.21,1,BEAM05
4,-70.101322,-12.545634,269.3900146484375,270.0,22.11,1,BEAM05
4,-70.101411,-12.545409,273.7799987792969,274.0,29.89,1,BEAM05
4,-70.101597,-12.545184,273.5299987792969,274.0,29.62,1,BEAM05
4,-70.101093,-12.544959,278.8800048828125,277.0,28.12,1,BEAM05
4,-70.101402,-12.544733,276.7699890136719,279.0,23.9,1,BEAM05
4,-70.102638,-12.544508,277.95001220703125,280.0,30.61,1,BEAM05
4,-70.102018,-12.544283,278.05999755859375,279.0,21.5,1,BEAM05
4,-70.102186,-12.544058,279.04998779296875,278.0,32.86,1,BEAM05
4,-70.102121,-12.543833,278.0400085449219,278.0,31.19,1,BEAM05
4,-70.101534,-12.543607,279.2799987792969,278.0,31.79,1,BEAM05
4,-70.100995,-12.543382,275.4200134277344,275.0,22.6,1,BEAM05
4,-70.101383,-12.543157,274.05999755859375,275.0,29.0,1,BEAM05
4,-70.101554,-12.542932,274.6700134277344,275.0,25.75,1,BEAM05
4,-70.101238,-12.542706,266.1300048828125,266.0,31.25,1,BEAM05
4,-70.101711,-12.542481,266.5,266.0,20.65,1,BEAM05
4,-70.101413,-12.542256,255.39999389648438,254.0,26.68,1,BEAM05
4,-70.100928,-12.542031,247.17999267578125,247.0,34.0,1,BEAM05
4,-70.102244,-12.541806,250.1699981689453,251.0,25.53,1,BEAM05
4,-70.101787,-12.54158,246.9600067138672,247.0,30.14,1,BEAM05
4,-70.102033,-12.541355,249.50999450683594,250.0,22.71,1,BEAM05
4,-70.101383,-12.54113,249.0800018310547,248.0,26.55,1,BEAM05
4,-70.100948,-12.540905,248.66000366210938,250.0,24.94,1,BEAM05
4,-70.102348,-12.540679,250.00999450683594,249.0,23.1,0,BEAM05
4,-70.101559,-12.540454,245.74000549316406,246.0,21.16,1,BEAM05
4,-70.101237,-12.540229,243.38999938964844,245.0,23.45,0,BEAM05
4,-70.100944,-12.540004,244.66000366210938,246.0,33.99,1,BEAM05
5,-70.096374,-12.599914,245.6699981689453,246.0,25.78,1,BEAM06
5,-70.094726,-12.599688,242.5399932861328,243.0,28.95,1,BEAM06
5,-70.09618,-12.599463,242.60000610351562,242.0,33.51,1,BEAM06
5,-70.095571,-12.599238,241.5399932861328,242.0,33.07,0,BEAM06
5,-70.095834,-12.599013,242.0500030517578,242.0,20.7,1,BEAM06
5,-70.095687,-12.598788,242.08999633789062,242.0,23.25,1,BEAM06
5,-70.09482,-12.598562,236.3300018310547,238.0,27.0,1,BEAM06
5,-70.095299,-12.598337,239.8000030517578,239.0,26.7,1,BEAM06
5,-70.095733,-12.598112,243.1199951171875,243.0,32.71,0,BEAM06
5,-70.095498,-12.597887,242.69000244140625,243.0,30.17,1,BEAM06
5,-70.094922,-12.597661,242.44000244140625,242.0,26.68,1,BEAM06
5,-70.094679,-12.597436,244.42999267578125,244.0,23.57,1,BEAM06
5,-70.095056,-12.597211,245.47000122070312,245.0,24.68,1,BEAM06
5,-70.095946,-12.596986,246.0800018310547,245.0,26.73,1,BEAM06
5,-70.096053,-12.596761,245.0500030517578,244.0,28.58,1,BEAM06
5,-70.094732,-12.596535,246.27999877929688,246.0,21.62,1,BEAM06
5,-70.094685,-12.59631,243.8800048828125,245.0,20.86,1,BEAM06
5,-70.095202,-12.596085,243.77000427246094,243.0,20.31,1,BEAM06
5,-70.09517,-12.59586,241.02999877929688,241.0,23.26,1,BEAM06
5,-70.096435,-12.595634,243.7899932861328,244.0,21.35,1,BEAM06
5,-70.095028,-12.595409,240.63999938964844,241.0,20.75,0,BEAM06
5,-70.095103,-12.595184,240.74000549316406,241.0,25.12,1,BEAM06
5,-70.095924,-12.594959,243.52999877929688,244.0,20.35,1,BEAM06
5,-70.094641,-12.594733,244.6999969482422,246.0,26.94,1,BEAM06
5,-70.094675,-12.594508,243.9600067138672,245.0,34.44,1,BEAM06
5,-70.095929,-12.594283,247.82000732421875,247.0,31.04,0,BEAM06
5,-70.094632,-12.594058,244.13999938964844,245.0,30.89,1,BEAM06
5,-70.095947,-12.593833,245.50999450683594,246.0,29.99,1,BEAM06
5,-70.095934,-12.593607,247.74000549316406,247.0,27.82,0,BEAM06
5,-70.095477,-12.593382,246.9600067138672,247.0,28.99,1,BEAM06
5,-70.096211,-12.593157,242.30999755859375,244.0,20.36,0,BEAM06
5,-70.096229,-12.592932,245.0399932861328,244.0,27.05,1,BEAM06
5,-70.095452,-12.592706,247.32000732421875,247.0,33.26,1,BEAM06
5,-70.095461,-12.592481,246.57000732421875,248.0,33.95,1,BEAM06
5,-70.095143,-12.592256,244.8300018310547,247.0,32.85,1,BEAM06
5,-70.096109,-12.592031,249.24000549316406,247.0,25.87,1,BEAM06
5,-70.096319,-12.591806,242.6699981689453,244.0,27.61,1,BEAM06
5,-70.095302,-12.59158,242.64999389648438,242.0,26.52,1,BEAM06
5,-70.096071,-12.591355,242.47000122070312,240.0,21.12,1,BEAM06
5,-70.094824,-12.59113,236.08999633789062,237.0,23.76,1,BEAM06
5,-70.096009,-12.590905,242.39999389648438,243.0,26.92,1,BEAM06
5,-70.095724,-12.590679,240.49000549316406,243.0,29.6,1,BEAM06
5,-70.094878,-12.590454,239.66000366210938,239.0,24.84,1,BEAM06
5,-70.096316,-12.590229,236.64999389648438,238.0,33.77,1,BEAM06
5,-70.095907,-12.590004,238.38999938964844,238.0,30.41,1,BEAM06
5,-70.09641,-12.589779,239.22999572753906,240.0,23.17,1,BEAM06
5,-70.094668,-12.589553,239.55999755859375,240.0,30.63,1,BEAM06
5,-70.095697,-12.589328,240.38999938964844,241.0,33.49,1,BEAM06
5,-70.096039,-12.589103,241.77999877929688,242.0,21.37,1,BEAM06
5,-70.094813,-12.588878,236.6699981689453,236.0,28.93,1,BEAM06
5,-70.095978,-12.588652,236.52000427246094,237.0,33.01,1,BEAM06
5,-70.096024,-12.588427,238.16000366210938,238.0,24.34,1,BEAM06
5,-70.096234,-12.588202,239.32000732421875,238.0,27.77,1,BEAM06
5,-70.096023,-12.587977,239.64999389648438,240.0,27.3,1,BEAM06
5,-70.096276,-12.587752,244.1300048828125,245.0,28.97,1,BEAM06
5,-70.095844,-12.587526,239.2100067138672,240.0,28.57,1,BEAM06
5,-70.095693,-12.587301,237.83999633789062,239.0,30.57,1,BEAM06
5,-70.094914,-12.587076,239.4600067138672,240.0,23.6,1,BEAM06
5,-70.09517,-12.586851,240.97000122070312,241.0,24.13,1,BEAM06
5,-70.094848,-12.586625,239.57000732421875,238.0,27.32,1,BEAM06
5,-70.09578,-12.5864,244.64999389648438,245.0,20.91,1,BEAM06
5,-70.095108,-12.586175,234.0,235.0,33.99,1,BEAM06
5,-70.095671,-12.58595,238.66000366210938,238.0,25.44,1,BEAM06
5,-70.094908,-12.585724,237.82000732421875,237.0,29.12,1,BEAM06
5,-70.096144,-12.585499,243.02999877929688,241.0,22.18,1,BEAM06
5,-70.095457,-12.585274,239.1699981689453,239.0,23.91,1,BEAM06
5,-70.094876,-12.585049,235.80999755859375,237.0,24.9,1,BEAM06
5,-70.096296,-12.584824,235.52999877929688,237.0,31.92,1,BEAM06
5,-70.094583,-12.584598,227.97000122070312,229.0,20.86,1,BEAM06
5,-70.094687,-12.584373,232.38999938964844,234.0,22.72,1,BEAM06
5,-70.095896,-12.584148,234.24000549316406,237.0,21.94,0,BEAM06
5,-70.094948,-12.583923,230.97000122070312,232.0,27.22,1,BEAM06
5,-70.095126,-12.583697,229.9199981689453,230.0,26.7,0,BEAM06
5,-70.09592,-12.583472,236.80999755859375,237.0,32.98,1,BEAM06
5,-70.094925,-12.583247,229.61000061035156,229.0,25.26,1,BEAM06
5,-70.096098,-12.583022,238.52000427246094,239.0,21.66,0,BEAM06
5,-70.095551,-12.582797,240.3699951171875,240.0,25.35,1,BEAM06
5,-70.09594,-12.582571,242.72000122070312,243.0,23.16,1,BEAM06
5,-70.094652,-12.582346,217.66000366210938,216.0,30.01,1,BEAM06
5,-70.09623,-12.582121,243.19000244140625,243.0,32.58,1,BEAM06
5,-70.096201,-12.581896,241.6999969482422,242.0,21.84,1,BEAM06
5,-70.095056,-12.58167,217.08999633789062,216.0,28.79,1,BEAM06
5,-70.095184,-12.581445,226.6699981689453,228.0,34.84,1,BEAM06
5,-70.095377,-12.58122,217.10000610351562,216.0,26.98,1,BEAM06
5,-70.095627,-12.580995,215.38999938964844,216.0,23.22,1,BEAM06
5,-70.095586,-12.58077,216.64999389648438,216.0,20.57,0,BEAM06
5,-70.095962,-12.580544,215.74000549316406,216.0,29.96,0,BEAM06
5,-70.094647,-12.580319,217.75999450683594,216.0,27.16,1,BEAM06
5,-70.095801,-12.580094,215.94000244140625,216.0,34.76,1,BEAM06
5,-70.095282,-12.579869,215.97000122070312,216.0,29.42,1,BEAM06
5,-70.095721,-12.579643,215.36000061035156,216.0,24.52,1,BEAM06
5,-70.094975,-12.579418,215.8800048828125,216.0,32.17,1,BEAM06
5,-70.095072,-12.579193,215.8300018310547,216.0,21.05,1,BEAM06
5,-70.096146,-12.578968,218.19000244140625,216.0,33.49,1,BEAM06
5,-70.094922,-12.578742,232.97999572753906,233.0,23.2,1,BEAM06
5,-70.096368,-12.578517,213.49000549316406,216.0,24.2,1,BEAM06
5,-70.095304,-12.578292,216.2100067138672,216.0,26.87,1,BEAM06
5,-70.095624,-12.578067,216.11000061035156,216.0,22.5,1,BEAM06
5,-70.095032,-12.577842,218.89999389648438,219.0,25.01,1,BEAM06
5,-70.09586,-12.577616,215.8000030517578,217.0,34.72,1,BEAM06
5,-70.096346,-12.577391,216.02000427246094,216.0,27.96,1,BEAM06
5,-70.095825,-12.577166,217.49000549316406,218.0,26.86,1,BEAM06
5,-70.095822,-12.576941,219.83999633789062,220.0,31.61,1,BEAM06
5,-70.095812,-12.576715,222.5800018310547,222.0,24.14,1,BEAM06
5,-70.0963,-12.57649,222.0800018310547,223.0,26.49,1,BEAM06
5,-70.095149,-12.576265,226.92999267578125,228.0,20.72,0,BEAM06
5,-70.09498,-12.57604,228.27000427246094,230.0,26.24,1,BEAM06
5,-70.094683,-12.575815,231.63999938964844,232.0,22.64,1,BEAM06
5,-70.096093,-12.575589,224.2899932861328,226.0,27.5,1,BEAM06
5,-70.095109,-12.575364,222.00999450683594,222.0,20.38,1,BEAM06
5,-70.095905,-12.575139,226.16000366210938,226.0,28.73,1,BEAM06
5,-70.095278,-12.574914,223.27999877929688,222.0,23.26,1,BEAM06
5,-70.095824,-12.574688,225.7100067138672,226.0,32.41,0,BEAM06
5,-70.095049,-12.574463,226.57000732421875,227.0,27.18,1,BEAM06
5,-70.096265,-12.574238,230.7100067138672,231.0,22.09,1,BEAM06
5,-70.09632,-12.574013,232.44000244140625,233.0,30.76,1,BEAM06
5,-70.095341,-12.573788,230.7899932861328,231.0,20.49,1,BEAM06
5,-70.094946,-12.573562,232.49000549316406,233.0,23.82,1,BEAM06
5,-70.095081,-12.573337,233.77000427246094,232.0,30.81,1,BEAM06
5,-70.096342,-12.573112,235.1699981689453,236.0,32.05,0,BEAM06
5,-70.09552,-12.572887,228.2100067138672,228.0,21.06,1,BEAM06
5,-70.09508,-12.572661,220.60000610351562,221.0,33.14,1,BEAM06
5,-70.094612,-12.572436,219.7100067138672,220.0,28.83,1,BEAM06
5,-70.096406,-12.572211,237.47999572753906,239.0,29.48,1,BEAM06
5,-70.094897,-12.571986,227.8800048828125,227.0,29.5,1,BEAM06
5,-70.09598,-12.571761,234.0,237.0,20.42,1,BEAM06
5,-70.096119,-12.571535,238.13999938964844,237.0,27.17,1,BEAM06
5,-70.095926,-12.57131,239.11000061035156,239.0,31.03,1,BEAM06
5,-70.096029,-12.571085,242.2100067138672,243.0,23.21,1,BEAM06
5,-70.096062,-12.57086,250.10000610351562,250.0,24.59,1,BEAM06
5,-70.096425,-12.570634,251.6300048828125,253.0,25.46,1,BEAM06
5,-70.095543,-12.570409,257.6499938964844,257.0,23.4,0,BEAM06
5,-70.094876,-12.570184,247.2100067138672,247.0,30.5,1,BEAM06
5,-70.096179,-12.569959,266.44000244140625,265.0,20.3,1,BEAM06
5,-70.095866,-12.569733,259.3900146484375,260.0,25.29,1,BEAM06
5,-70.095393,-12.569508,271.1700134277344,271.0,29.97,1,BEAM06
5,-70.095288,-12.569283,279.0199890136719,277.0,34.5,1,BEAM06
5,-70.096379,-12.569058,261.32000732421875,261.0,28.03,1,BEAM06
5,-70.096398,-12.568833,262.3900146484375,263.0,24.87,1,BEAM06
5,-70.095594,-12.568607,281.5899963378906,282.0,25.84,1,BEAM06
5,-70.095275,-12.568382,283.2900085449219,282.0,33.4,1,BEAM06
5,-70.095723,-12.568157,275.760009765625,276.0,23.86,1,BEAM06
5,-70.095009,-12.567932,278.4700012207031,279.0,29.65,1,BEAM06
5,-70.096236,-12.567706,276.1600036621094,276.0,21.09,1,BEAM06
5,-70.095151,-12.567481,277.7200012207031,278.0,22.08,1,BEAM06
5,-70.095825,-12.567256,280.0,281.0,22.21,1,BEAM06
5,-70.096031,-12.567031,281.739990234375,282.0,24.53,1,BEAM06
5,-70.095131,-12.566806,281.3800048828125,282.0,21.36,1,BEAM06
5,-70.095981,-12.56658,279.29998779296875,281.0,20.73,1,BEAM06
5,-70.094603,-12.566355,279.5899963378906,281.0,29.0,1,BEAM06
5,-70.095937,-12.56613,282.4800109863281,282.0,27.13,1,BEAM06
5,-70.096108,-12.565905,281.55999755859375,282.0,28.19,0,BEAM06
5,-70.095693,-12.565679,286.0400085449219,284.0,27.9,1,BEAM06
5,-70.095922,-12.565454,285.0899963378906,284.0,20.3,1,BEAM06
5,-70.094796,-12.565229,279.70001220703125,279.0,27.0,1,BEAM06
5,-70.095142,-12.565004,279.010009765625,280.0,26.1,1,BEAM06
5,-70.095119,-12.564779,282.07000732421875,282.0,32.94,0,BEAM06
5,-70.095459,-12.564553,286.6099853515625,287.0,33.89,1,BEAM06
5,-70.094639,-12.564328,285.4700012207031,285.0,24.74,1,BEAM06
5,-70.096182,-12.564103,287.42999267578125,287.0,23.51,1,BEAM06
5,-70.096011,-12.563878,286.25,286.0,27.11,1,BEAM06
5,-70.095652,-12.563652,283.80999755859375,284.0,26.5,1,BEAM06
5,-70.095101,-12.563427,289.30999755859375,289.0,28.4,1,BEAM06
5,-70.095879,-12.563202,284.1400146484375,286.0,22.27,1,BEAM06
5,-70.094584,-12.562977,287.1499938964844,288.0,24.35,1,BEAM06
5,-70.096356,-12.562752,293.5899963378906,292.0,24.76,1,BEAM06
5,-70.096282,-12.562526,293.57000732421875,293.0,34.88,1,BEAM06
5,-70.095955,-12.562301,294.6400146484375,294.0,25.52,1,BEAM06
5,-70.095043,-12.562076,292.30999755859375,291.0,22.87,0,BEAM06
5,-70.095582,-12.561851,290.29998779296875,291.0,29.58,1,BEAM06
5,-70.095472,-12.561625,292.3599853515625,292.0,30.66,1,BEAM06
5,-70.095887,-12.5614,292.3299865722656,292.0,34.69,1,BEAM06
5,-70.096171,-12.561175,292.6199951171875,292.0,34.8,1,BEAM06
5,-70.096318,-12.56095,289.1499938964844,289.0,31.63,1,BEAM06
5,-70.094878,-12.560724,282.82000732421875,283.0,24.6,1,BEAM06
5,-70.095331,-12.560499,283.6499938964844,283.0,32.49,1,BEAM06
5,-70.096526,-12.560274,285.9800109863281,287.0,31.28,1,BEAM06
5,-70.094701,-12.560049,260.4800109863281,262.0,25.05,1,BEAM06
5,-70.096058,-12.559824,275.8699951171875,276.0,34.06,1,BEAM06
5,-70.096171,-12.559598,276.0400085449219,276.0,31.47,1,BEAM06
5,-70.0953,-12.559373,255.97000122070312,256.0,22.1,1,BEAM06
5,-70.095333,-12.559148,254.11000061035156,255.0,22.13,1,BEAM06
5,-70.09606,-12.558923,272.7699890136719,271.0,21.8,1,BEAM06
5,-70.09568,-12.558697,261.510009765625,263.0,25.07,1,BEAM06
5,-70.09532,-12.558472,258.2699890136719,258.0,33.7,1,BEAM06
5,-70.09626,-12.558247,275.80999755859375,276.0,23.75,1,BEAM06
5,-70.096079,-12.558022,269.1099853515625,270.0,32.89,0,BEAM06
5,-70.096553,-12.557797,281.0799865722656,281.0,34.91,0,BEAM06
5,-70.09565,-12.557571,249.5399932861328,248.0,26.28,1,BEAM06
5,-70.095001,-12.557346,246.3000030517578,246.0,33.51,1,BEAM06
5,-70.095924,-12.557121,245.6999969482422,247.0,25.05,1,BEAM06
5,-70.09509,-12.556896,242.4499969482422,243.0,30.66,1,BEAM06
5,-70.094983,-12.55667,239.47999572753906,240.0,31.54,1,BEAM06
5,-70.094764,-12.556445,237.91000366210938,238.0,22.66,1,BEAM06
5,-70.094601,-12.55622,238.52000427246094,239.0,29.17,1,BEAM06
5,-70.096469,-12.555995,249.74000549316406,250.0,29.02,1,BEAM06
5,-70.094647,-12.55577,244.11000061035156,242.0,21.18,1,BEAM06
5,-70.095725,-12.555544,246.9600067138672,247.0,21.36,1,BEAM06
5,-70.094653,-12.555319,243.19000244140625,242.0,24.48,1,BEAM06
5,-70.095337,-12.555094,243.0,242.0,33.17,1,BEAM06
5,-70.094635,-12.554869,237.9199981689453,240.0,30.9,1,BEAM06
5,-70.096459,-12.554643,256.1199951171875,256.0,26.5,1,BEAM06
5,-70.096013,-12.554418,251.10000610351562,252.0,24.71,1,BEAM06
5,-70.09628,-12.554193,254.49000549316406,253.0,28.54,1,BEAM06
5,-70.094674,-12.553968,234.02999877929688,236.0,34.49,0,BEAM06
5,-70.095634,-12.553742,240.17999267578125,241.0,26.0,1,BEAM06
5,-70.095878,-12.553517,242.5399932861328,243.0,21.53,0,BEAM06
5,-70.095641,-12.553292,239.8300018310547,239.0,31.71,1,BEAM06
5,-70.096425,-12.553067,248.8699951171875,250.0,26.58,1,BEAM06
5,-70.095846,-12.552842,241.3699951171875,242.0,25.37,1,BEAM06
5,-70.095405,-12.552616,240.9600067138672,239.0,20.69,1,BEAM06
5,-70.095829,-12.552391,243.25,243.0,22.72,1,BEAM06
5,-70.095188,-12.552166,239.7100067138672,241.0,20.03,1,BEAM06
5,-70.096491,-12.551941,251.0399932861328,251.0,22.93,1,BEAM06
5,-70.094932,-12.551715,242.72000122070312,243.0,30.85,1,BEAM06
5,-70.095881,-12.55149,247.58999633789062,246.0,28.81,0,BEAM06
5,-70.095891,-12.551265,245.77999877929688,246.0,32.11,1,BEAM06
5,-70.095686,-12.55104,243.17999267578125,244.0,21.33,1,BEAM06
5,-70.096044,-12.550815,247.0500030517578,247.0,21.95,1,BEAM06
5,-70.095453,-12.550589,241.5399932861328,239.0,30.48,1,BEAM06
5,-70.095506,-12.550364,236.97999572753906,236.0,20.27,1,BEAM06
5,-70.095467,-12.550139,232.41000366210938,232.0,33.48,1,BEAM06
5,-70.095781,-12.549914,231.82000732421875,233.0,27.62,1,BEAM06
5,-70.094914,-12.549688,220.99000549316406,223.0,29.5,1,BEAM06
5,-70.095053,-12.549463,217.1999969482422,218.0,26.75,1,BEAM06
5,-70.095665,-12.549238,227.57000732421875,226.0,25.21,1,BEAM06
5,-70.094617,-12.549013,220.3000030517578,220.0,21.69,1,BEAM06
5,-70.094825,-12.548788,219.27000427246094,220.0,22.81,1,BEAM06
5,-70.096175,-12.548562,230.1699981689453,230.0,20.16,1,BEAM06
5,-70.095088,-12.548337,221.5399932861328,223.0,33.36,1,BEAM06
5,-70.095055,-12.548112,224.82000732421875,224.0,21.59,0,BEAM06
5,-70.095157,-12.547887,227.52999877929688,227.0,27.52,1,BEAM06
5,-70.095816,-12.547661,223.66000366210938,224.0,34.13,1,BEAM06
5,-70.095831,-12.547436,221.61000061035156,221.0,27.23,1,BEAM06
5,-70.094902,-12.547211,223.5,222.0,26.99,1,BEAM06
5,-70.095676,-12.546986,217.8000030517578,218.0,32.83,0,BEAM06
5,-70.095104,-12.546761,220.39999389648438,219.0,33.93,1,BEAM06
5,-70.094752,-12.546535,220.25,221.0,29.65,1,BEAM06
5,-70.096452,-12.54631,229.14999389648438,228.0,25.09,1,BEAM06
5,-70.094659,-12.546085,226.1199951171875,224.0,34.56,1,BEAM06
5,-70.096062,-12.54586,235.52999877929688,235.0,30.59,1,BEAM06
5,-70.096259,-12.545634,236.36000061035156,237.0,22.96,1,BEAM06
5,-70.095529,-12.545409,230.13999938964844,230.0,25.52,1,BEAM06
5,-70.095785,-12.545184,234.94000244140625,235.0,29.4,1,BEAM06
5,-70.096429,-12.544959,240.8300018310547,240.0,32.13,1,BEAM06
5,-70.095527,-12.544733,231.32000732421875,231.0,22.94,1,BEAM06
5,-70.095904,-12.544508,230.77999877929688,231.0,26.23,0,BEAM06
5,-70.095376,-12.544283,233.72999572753906,235.0,34.54,1,BEAM06
5,-70.095479,-12.544058,233.4199981689453,233.0,32.71,1,BEAM06
5,-70.095488,-12.543833,226.8800048828125,228.0,22.2,1,BEAM06
5,-70.095063,-12.543607,233.19000244140625,232.0,31.1,1,BEAM06
5,-70.095265,-12.543382,221.4600067138672,221.0,25.9,1,BEAM06
5,-70.095872,-12.543157,219.41000366210938,219.0,21.37,1,BEAM06
5,-70.095602,-12.542932,219.08999633789062,218.0,33.6,1,BEAM06
5,-70.095883,-12.542706,218.97999572753906,219.0,24.34,0,BEAM06
5,-70.095899,-12.542481,218.3000030517578,220.0,25.18,1,BEAM06
5,-70.09533,-12.542256,231.75999450683594,232.0,20.95,1,BEAM06
5,-70.096038,-12.542031,234.3800048828125,235.0,27.75,1,BEAM06
5,-70.095642,-12.541806,232.3699951171875,233.0,31.4,1,BEAM06
5,-70.095184,-12.54158,235.05999755859375,234.0,22.07,1,BEAM06
5,-70.09614,-12.541355,236.80999755859375,235.0,30.51,1,BEAM06
